,consistent,subject,block,block_difficulty,block_value_level,block_stimulus_type,block_ntrials_phase1,block_ntrials_phase2,trial_difficulty,trial_value_chosen,trial_number,trial_pair_repeat_nr
7502,1.0,15,2,6,28,0,9,15,12,34,14.0,1.0
7552,1.0,15,3,3,18,1,12,15,3,18,4.0,0.0
7553,1.0,15,3,3,18,1,12,15,3,18,5.0,0.0
7556,1.0,15,3,3,18,1,12,15,3,24,8.0,0.0
7562,1.0,15,3,3,18,1,12,15,3,18,14.0,1.0
7599,1.0,15,4,3,28,1,9,15,6,31,2.0,0.0
7604,1.0,15,4,3,28,1,9,15,3,28,7.0,0.0
7605,1.0,15,4,3,28,1,9,15,6,31,8.0,0.0
7606,1.0,15,4,3,28,1,9,15,3,28,9.0,0.0
7607,1.0,15,4,3,28,1,9,15,9,34,10.0,0.0
7609,1.0,15,4,3,28,1,9,15,3,31,12.0,0.0
7610,1.0,15,4,3,28,1,9,15,3,28,13.0,1.0
7689,1.0,15,6,6,28,1,12,10,12,34,5.0,0.0
7690,1.0,15,6,6,28,1,12,10,6,40,6.0,0.0
7819,1.0,15,9,3,18,1,18,10,3,24,3.0,0.0
7823,1.0,15,9,3,18,1,18,10,9,24,7.0,0.0
7889,1.0,16,0,3,18,0,12,10,6,18,5.0,0.0
7890,1.0,16,0,3,18,0,12,10,6,24,6.0,0.0
7891,1.0,16,0,3,18,0,12,10,3,21,7.0,0.0
7893,1.0,16,0,3,18,0,12,10,6,15,9.0,0.0
7927,1.0,16,1,6,28,1,9,15,12,34,4.0,0.0
7932,1.0,16,1,6,28,1,9,15,18,40,9.0,0.0
7935,1.0,16,1,6,28,1,9,15,6,40,12.0,0.0
7936,1.0,16,1,6,28,1,9,15,12,34,13.0,1.0
8066,0.0,16,4,3,18,0,12,15,3,18,4.0,0.0
8067,1.0,16,4,3,18,0,12,15,3,18,5.0,1.0
8070,0.0,16,4,3,18,0,12,15,9,15,8.0,0.0
8073,0.0,16,4,3,18,0,12,15,9,15,11.0,0.0
8163,1.0,16,6,6,28,1,18,10,6,40,6.0,0.0
8165,1.0,16,6,6,28,1,18,10,6,28,8.0,0.0
8252,1.0,16,8,6,18,0,9,10,18,30,5.0,0.0
8253,1.0,16,8,6,18,0,9,10,6,30,6.0,0.0
8254,0.0,16,8,6,18,0,9,10,6,30,7.0,0.0
8255,0.0,16,8,6,18,0,9,10,18,12,8.0,0.0
8330,1.0,16,10,3,18,0,9,15,9,15,4.0,0.0
8331,1.0,16,10,3,18,0,9,15,3,15,5.0,0.0
8333,1.0,16,10,3,18,0,9,15,6,18,7.0,0.0
8336,1.0,16,10,3,18,0,9,15,6,18,10.0,1.0
8337,1.0,16,10,3,18,0,9,15,9,15,11.0,1.0
8338,1.0,16,10,3,18,0,9,15,9,15,12.0,0.0
8339,0.0,16,10,3,18,0,9,15,3,18,13.0,0.0
8474,1.0,17,2,3,18,1,18,10,6,18,3.0,0.0
8477,1.0,17,2,3,18,1,18,10,6,21,6.0,0.0
8478,0.0,17,2,3,18,1,18,10,6,24,7.0,0.0
8479,1.0,17,2,3,18,1,18,10,3,18,8.0,0.0
8557,1.0,17,4,3,28,0,18,10,6,25,2.0,0.0
8560,1.0,17,4,3,28,0,18,10,9,25,5.0,0.0
8562,1.0,17,4,3,28,0,18,10,3,34,7.0,0.0
8604,0.0,17,5,6,18,1,15,15,12,24,5.0,0.0
8612,1.0,17,5,6,18,1,15,15,6,30,13.0,0.0
8613,1.0,17,5,6,18,1,15,15,6,30,14.0,1.0
8647,1.0,17,6,6,23,0,12,10,12,23,4.0,0.0
8694,1.0,17,7,3,28,1,15,15,6,34,1.0,0.0
8699,1.0,17,7,3,28,1,15,15,3,25,6.0,0.0
8702,1.0,17,7,3,28,1,15,15,3,25,9.0,1.0
8703,1.0,17,7,3,28,1,15,15,6,31,10.0,0.0
8704,1.0,17,7,3,28,1,15,15,6,31,11.0,1.0
8705,1.0,17,7,3,28,1,15,15,9,34,12.0,0.0
8706,1.0,17,7,3,28,1,15,15,3,28,13.0,0.0
8707,1.0,17,7,3,28,1,15,15,6,34,14.0,1.0
8788,1.0,17,9,6,23,1,12,15,6,23,4.0,0.0
8790,0.0,17,9,6,23,1,12,15,6,35,6.0,0.0
8792,1.0,17,9,6,23,1,12,15,6,35,8.0,1.0
8793,0.0,17,9,6,23,1,12,15,6,35,9.0,0.0
8794,1.0,17,9,6,23,1,12,15,12,35,10.0,0.0
8795,1.0,17,9,6,23,1,12,15,12,29,11.0,0.0
8796,0.0,17,9,6,23,1,12,15,6,29,12.0,1.0
8797,1.0,17,9,6,23,1,12,15,12,29,13.0,1.0
8798,1.0,17,9,6,23,1,12,15,6,23,14.0,1.0
8907,1.0,18,1,3,28,1,12,10,3,25,7.0,0.0
8908,1.0,18,1,3,28,1,12,10,6,31,8.0,0.0
8909,1.0,18,1,3,28,1,12,10,3,31,9.0,0.0
8948,1.0,18,2,3,18,0,9,15,3,24,4.0,0.0
8950,1.0,18,2,3,18,0,9,15,3,18,6.0,0.0
8952,1.0,18,2,3,18,0,9,15,6,24,8.0,0.0
8954,1.0,18,2,3,18,0,9,15,9,24,10.0,0.0
8956,1.0,18,2,3,18,0,9,15,6,21,12.0,0.0
9083,1.0,18,5,6,28,0,18,15,18,40,4.0,0.0
9087,1.0,18,5,6,28,0,18,15,6,28,8.0,0.0
9088,1.0,18,5,6,28,0,18,15,18,40,9.0,1.0
9092,1.0,18,5,6,28,0,18,15,12,40,13.0,0.0
9093,1.0,18,5,6,28,0,18,15,18,40,14.0,0.0
9124,1.0,18,6,6,18,1,15,10,6,24,1.0,0.0
9127,1.0,18,6,6,18,1,15,10,6,24,4.0,0.0
9129,1.0,18,6,6,18,1,15,10,6,24,6.0,0.0
9181,0.0,18,7,3,28,0,18,10,9,34,8.0,0.0
9224,1.0,18,8,6,23,0,15,15,6,29,2.0,0.0
9229,1.0,18,8,6,23,0,15,15,6,23,7.0,0.0
9232,1.0,18,8,6,23,0,15,15,12,29,10.0,0.0
9235,1.0,18,8,6,23,0,15,15,6,29,13.0,0.0
9236,1.0,18,8,6,23,0,15,15,6,29,14.0,1.0
9372,1.0,19,0,6,23,1,18,15,6,29,6.0,0.0
9374,1.0,19,0,6,23,1,18,15,6,29,8.0,1.0
9377,1.0,19,0,6,23,1,18,15,12,35,11.0,0.0
9379,1.0,19,0,6,23,1,18,15,12,35,13.0,0.0
9415,1.0,19,1,3,28,0,9,10,3,34,1.0,0.0
9422,1.0,19,1,3,28,0,9,10,3,31,8.0,0.0
9423,1.0,19,1,3,28,0,9,10,3,34,9.0,0.0
9471,1.0,19,2,6,18,1,12,10,6,24,7.0,0.0
9472,1.0,19,2,6,18,1,12,10,6,30,8.0,0.0
9473,1.0,19,2,6,18,1,12,10,18,30,9.0,0.0
9518,1.0,19,3,3,18,0,18,15,3,18,6.0,0.0
9522,1.0,19,3,3,18,0,18,15,3,18,10.0,1.0
9523,1.0,19,3,3,18,0,18,15,6,24,11.0,0.0
9524,1.0,19,3,3,18,0,18,15,6,21,12.0,0.0
9525,1.0,19,3,3,18,0,18,15,9,24,13.0,0.0
9526,1.0,19,3,3,18,0,18,15,9,24,14.0,0.0
9648,1.0,19,6,6,23,0,15,10,18,35,3.0,0.0
9649,1.0,19,6,6,23,0,15,10,12,17,4.0,0.0
9735,1.0,19,8,6,18,1,18,15,6,18,3.0,0.0
9736,1.0,19,8,6,18,1,18,15,6,18,4.0,1.0
9740,1.0,19,8,6,18,1,18,15,18,30,8.0,0.0
9742,1.0,19,8,6,18,1,18,15,12,24,10.0,0.0
9743,1.0,19,8,6,18,1,18,15,18,30,11.0,0.0
9744,1.0,19,8,6,18,1,18,15,18,30,12.0,1.0
9745,1.0,19,8,6,18,1,18,15,6,24,13.0,0.0
9746,1.0,19,8,6,18,1,18,15,6,24,14.0,1.0
9903,1.0,20,1,3,28,0,12,15,3,34,4.0,0.0
9905,1.0,20,1,3,28,0,12,15,9,34,6.0,0.0
9906,0.0,20,1,3,28,0,12,15,6,31,7.0,0.0
9909,1.0,20,1,3,28,0,12,15,3,31,10.0,0.0
9912,1.0,20,1,3,28,0,12,15,3,34,13.0,1.0
9956,1.0,20,2,3,18,0,15,15,3,18,2.0,0.0
9957,0.0,20,2,3,18,0,15,15,3,18,3.0,0.0
9960,1.0,20,2,3,18,0,15,15,6,21,6.0,0.0
9961,1.0,20,2,3,18,0,15,15,6,21,7.0,1.0
9962,1.0,20,2,3,18,0,15,15,3,21,8.0,0.0
9964,0.0,20,2,3,18,0,15,15,3,21,10.0,0.0
9965,1.0,20,2,3,18,0,15,15,3,18,11.0,1.0
10008,1.0,20,3,6,28,1,18,10,12,40,4.0,0.0
10010,1.0,20,3,6,28,1,18,10,12,34,6.0,0.0
10012,1.0,20,3,6,28,1,18,10,6,34,8.0,0.0
10041,1.0,20,4,3,23,0,9,15,3,20,4.0,0.0
10042,1.0,20,4,3,23,0,9,15,6,29,5.0,0.0
10043,1.0,20,4,3,23,0,9,15,6,20,6.0,0.0
10047,1.0,20,4,3,23,0,9,15,3,26,10.0,0.0
10049,1.0,20,4,3,23,0,9,15,9,29,12.0,0.0
10050,0.0,20,4,3,23,0,9,15,3,23,13.0,0.0
10051,1.0,20,4,3,23,0,9,15,6,29,14.0,1.0
10223,1.0,20,8,3,18,1,9,10,3,21,8.0,0.0
10224,1.0,20,8,3,18,1,9,10,3,24,9.0,0.0
10277,1.0,20,9,6,18,0,18,10,12,24,6.0,0.0
10278,1.0,20,9,6,18,0,18,10,18,30,7.0,0.0
10280,1.0,20,9,6,18,0,18,10,12,24,9.0,0.0
10357,1.0,21,0,6,28,1,12,10,6,40,8.0,0.0
10358,0.0,21,0,6,28,1,12,10,12,22,9.0,0.0
10401,1.0,21,1,3,18,0,9,15,3,18,3.0,0.0
10405,0.0,21,1,3,18,0,9,15,3,18,7.0,0.0
10406,0.0,21,1,3,18,0,9,15,9,24,8.0,0.0
10407,1.0,21,1,3,18,0,9,15,3,24,9.0,0.0
10411,1.0,21,1,3,18,0,9,15,3,18,13.0,0.0
10412,0.0,21,1,3,18,0,9,15,3,21,14.0,1.0
10541,1.0,21,4,6,18,0,15,15,6,24,6.0,0.0
10542,1.0,21,4,6,18,0,15,15,6,30,7.0,0.0
10545,1.0,21,4,6,18,0,15,15,12,30,10.0,0.0
10546,0.0,21,4,6,18,0,15,15,6,18,11.0,0.0
10547,1.0,21,4,6,18,0,15,15,6,30,12.0,0.0
10548,1.0,21,4,6,18,0,15,15,12,24,13.0,0.0
10549,1.0,21,4,6,18,0,15,15,12,24,14.0,1.0
10676,0.0,21,7,6,18,0,18,10,12,24,7.0,0.0
10677,1.0,21,7,6,18,0,18,10,6,12,8.0,0.0
10678,1.0,21,7,6,18,0,18,10,6,24,9.0,0.0
10713,1.0,21,8,6,28,0,9,15,12,28,6.0,0.0
10714,0.0,21,8,6,28,0,9,15,12,34,7.0,0.0
10716,0.0,21,8,6,28,0,9,15,6,34,9.0,0.0
10717,1.0,21,8,6,28,0,9,15,6,28,10.0,0.0
10718,0.0,21,8,6,28,0,9,15,18,22,11.0,0.0
10720,1.0,21,8,6,28,0,9,15,12,40,13.0,0.0
10721,1.0,21,8,6,28,0,9,15,12,34,14.0,1.0
10767,1.0,21,9,3,23,1,12,10,3,29,5.0,0.0
10771,1.0,21,9,3,23,1,12,10,9,20,9.0,0.0
10914,1.0,22,2,3,23,1,18,10,9,29,3.0,0.0
10917,1.0,22,2,3,23,1,18,10,9,20,6.0,0.0
10919,1.0,22,2,3,23,1,18,10,3,26,8.0,0.0
11038,0.0,22,5,3,23,1,15,10,6,26,4.0,0.0
11040,1.0,22,5,3,23,1,15,10,9,29,6.0,0.0
11043,1.0,22,5,3,23,1,15,10,3,23,9.0,0.0
11127,1.0,22,7,3,28,0,15,15,6,34,4.0,0.0
11129,1.0,22,7,3,28,0,15,15,9,25,6.0,0.0
11134,1.0,22,7,3,28,0,15,15,3,25,11.0,0.0
11135,1.0,22,7,3,28,0,15,15,6,31,12.0,0.0
11137,1.0,22,7,3,28,0,15,15,3,31,14.0,0.0
11181,1.0,22,8,3,18,0,15,15,6,24,6.0,0.0
11182,1.0,22,8,3,18,0,15,15,3,24,7.0,0.0
11184,1.0,22,8,3,18,0,15,15,3,18,9.0,0.0
11185,1.0,22,8,3,18,0,15,15,6,21,10.0,0.0
11187,1.0,22,8,3,18,0,15,15,3,18,12.0,1.0
11189,1.0,22,8,3,18,0,15,15,3,18,14.0,0.0
11227,1.0,22,9,6,18,1,12,15,12,24,3.0,0.0
11228,1.0,22,9,6,18,1,12,15,12,24,4.0,1.0
11232,1.0,22,9,6,18,1,12,15,6,18,8.0,0.0
11233,1.0,22,9,6,18,1,12,15,6,24,9.0,0.0
11236,1.0,22,9,6,18,1,12,15,6,18,12.0,0.0
11237,1.0,22,9,6,18,1,12,15,6,24,13.0,1.0
11238,1.0,22,9,6,18,1,12,15,6,18,14.0,1.0
11285,1.0,22,10,6,23,0,9,10,6,29,7.0,0.0
11287,1.0,22,10,6,23,0,9,10,18,17,9.0,0.0
11341,1.0,23,0,6,28,1,18,10,12,40,7.0,0.0
11342,0.0,23,0,6,28,1,18,10,12,34,8.0,0.0
11343,1.0,23,0,6,28,1,18,10,6,34,9.0,0.0
11383,1.0,23,1,3,18,0,15,10,9,15,5.0,0.0
11384,1.0,23,1,3,18,0,15,10,6,18,6.0,0.0
11385,1.0,23,1,3,18,0,15,10,3,21,7.0,0.0
11509,1.0,23,4,3,18,1,15,10,6,21,5.0,0.0
11511,1.0,23,4,3,18,1,15,10,9,24,7.0,0.0
11512,1.0,23,4,3,18,1,15,10,3,18,8.0,0.0
11513,1.0,23,4,3,18,1,15,10,3,21,9.0,0.0
11580,1.0,23,6,6,23,0,9,15,12,29,3.0,0.0
11581,1.0,23,6,6,23,0,9,15,18,35,4.0,0.0
11585,1.0,23,6,6,23,0,9,15,12,23,8.0,0.0
11586,1.0,23,6,6,23,0,9,15,18,35,9.0,0.0
11589,1.0,23,6,6,23,0,9,15,6,29,12.0,0.0
11590,0.0,23,6,6,23,0,9,15,6,29,13.0,0.0
11591,1.0,23,6,6,23,0,9,15,12,29,14.0,1.0
11631,1.0,23,7,3,18,1,12,15,6,24,4.0,0.0
11636,1.0,23,7,3,18,1,12,15,6,21,9.0,0.0
11637,1.0,23,7,3,18,1,12,15,3,21,10.0,0.0
11638,1.0,23,7,3,18,1,12,15,3,21,11.0,0.0
11639,0.0,23,7,3,18,1,12,15,9,24,12.0,0.0
11641,1.0,23,7,3,18,1,12,15,3,21,14.0,1.0
11733,1.0,23,9,6,28,0,12,15,12,34,2.0,0.0
11737,1.0,23,9,6,28,0,12,15,6,34,6.0,0.0
11740,1.0,23,9,6,28,0,12,15,12,34,9.0,1.0
11741,0.0,23,9,6,28,0,12,15,6,34,10.0,0.0
11902,1.0,24,2,3,18,1,9,15,6,15,6.0,0.0
11905,1.0,24,2,3,18,1,9,15,6,24,9.0,0.0
11907,1.0,24,2,3,18,1,9,15,3,24,11.0,0.0
11909,1.0,24,2,3,18,1,9,15,3,21,13.0,0.0
11910,1.0,24,2,3,18,1,9,15,6,24,14.0,0.0
11958,1.0,24,3,6,23,0,15,10,6,17,4.0,0.0
11963,1.0,24,3,6,23,0,15,10,6,23,9.0,0.0
11996,1.0,24,4,6,28,1,9,15,6,28,6.0,0.0
11997,1.0,24,4,6,28,1,9,15,6,28,7.0,0.0
11998,1.0,24,4,6,28,1,9,15,6,28,8.0,0.0
11999,1.0,24,4,6,28,1,9,15,6,40,9.0,0.0
12003,1.0,24,4,6,28,1,9,15,12,22,13.0,0.0
12004,1.0,24,4,6,28,1,9,15,6,28,14.0,1.0
12173,1.0,24,8,6,18,0,18,15,6,18,6.0,0.0
12175,1.0,24,8,6,18,0,18,15,12,18,8.0,0.0
12177,1.0,24,8,6,18,0,18,15,6,18,10.0,1.0
12178,1.0,24,8,6,18,0,18,15,6,30,11.0,0.0
12221,1.0,24,9,3,28,1,18,10,3,31,2.0,0.0
12224,0.0,24,9,3,28,1,18,10,6,25,5.0,0.0
12225,1.0,24,9,3,28,1,18,10,3,34,6.0,0.0
12272,1.0,24,10,3,23,1,15,10,6,20,4.0,0.0
12273,1.0,24,10,3,23,1,15,10,6,29,5.0,0.0
12276,1.0,24,10,3,23,1,15,10,9,29,8.0,0.0
12814,1.0,26,0,3,18,0,15,15,3,21,7.0,0.0
12815,1.0,26,0,3,18,0,15,15,3,24,8.0,0.0
12816,1.0,26,0,3,18,0,15,15,9,24,9.0,0.0
12817,0.0,26,0,3,18,0,15,15,6,21,10.0,0.0
12818,1.0,26,0,3,18,0,15,15,3,15,11.0,0.0
12819,0.0,26,0,3,18,0,15,15,3,21,12.0,1.0
12820,1.0,26,0,3,18,0,15,15,3,18,13.0,0.0
12821,0.0,26,0,3,18,0,15,15,9,15,14.0,1.0
12891,1.0,26,2,6,28,1,12,10,6,28,3.0,0.0
12895,1.0,26,2,6,28,1,12,10,18,40,7.0,0.0
12897,1.0,26,2,6,28,1,12,10,6,28,9.0,0.0
13046,1.0,26,6,6,23,0,9,10,12,35,3.0,0.0
13050,1.0,26,6,6,23,0,9,10,6,23,7.0,0.0
13097,1.0,26,7,3,28,1,9,15,3,28,7.0,0.0
13099,1.0,26,7,3,28,1,9,15,3,31,9.0,0.0
13100,1.0,26,7,3,28,1,9,15,9,34,10.0,0.0
13101,1.0,26,7,3,28,1,9,15,9,34,11.0,0.0
13102,1.0,26,7,3,28,1,9,15,9,34,12.0,1.0
13104,1.0,26,7,3,28,1,9,15,6,34,14.0,0.0
13153,1.0,26,8,6,18,0,12,15,18,30,3.0,0.0
13157,1.0,26,8,6,18,0,12,15,6,24,7.0,0.0
13158,1.0,26,8,6,18,0,12,15,18,30,8.0,1.0
13164,1.0,26,8,6,18,0,12,15,12,30,14.0,0.0
13215,0.0,26,9,3,28,1,18,10,3,25,7.0,0.0
13216,1.0,26,9,3,28,1,18,10,9,34,8.0,0.0
13343,1.0,27,1,6,18,1,18,15,18,30,4.0,0.0
13345,1.0,27,1,6,18,1,18,15,6,18,6.0,0.0
13347,1.0,27,1,6,18,1,18,15,12,24,8.0,0.0
13348,1.0,27,1,6,18,1,18,15,6,18,9.0,0.0
13349,1.0,27,1,6,18,1,18,15,18,30,10.0,1.0
13351,1.0,27,1,6,18,1,18,15,12,24,12.0,0.0
13352,1.0,27,1,6,18,1,18,15,12,30,13.0,0.0
13353,1.0,27,1,6,18,1,18,15,12,24,14.0,1.0
13388,1.0,27,2,3,28,0,9,15,3,31,6.0,0.0
13389,1.0,27,2,3,28,0,9,15,3,31,7.0,1.0
13391,1.0,27,2,3,28,0,9,15,3,34,9.0,0.0
13392,1.0,27,2,3,28,0,9,15,6,34,10.0,0.0
13394,1.0,27,2,3,28,0,9,15,6,34,12.0,1.0
13395,1.0,27,2,3,28,0,9,15,3,34,13.0,1.0
13396,1.0,27,2,3,28,0,9,15,3,28,14.0,0.0
13442,1.0,27,3,6,18,1,9,15,6,24,8.0,0.0
13443,1.0,27,3,6,18,1,9,15,6,24,9.0,1.0
13445,1.0,27,3,6,18,1,9,15,6,30,11.0,0.0
13447,1.0,27,3,6,18,1,9,15,18,30,13.0,0.0
13544,1.0,27,5,3,23,1,18,10,3,29,2.0,0.0
13549,1.0,27,5,3,23,1,18,10,3,26,7.0,0.0
13550,1.0,27,5,3,23,1,18,10,3,23,8.0,0.0
13587,1.0,27,6,6,28,0,12,10,6,34,4.0,0.0
13589,1.0,27,6,6,28,0,12,10,12,34,6.0,0.0
13591,1.0,27,6,6,28,0,12,10,6,22,8.0,0.0
13700,0.0,27,9,6,28,1,15,10,6,28,3.0,0.0
13702,1.0,27,9,6,28,1,15,10,6,34,5.0,0.0
13704,1.0,27,9,6,28,1,15,10,18,40,7.0,0.0
13706,1.0,27,9,6,28,1,15,10,12,34,9.0,0.0
13838,1.0,28,1,3,18,0,18,15,3,18,2.0,0.0
13840,1.0,28,1,3,18,0,18,15,3,18,4.0,1.0
13842,0.0,28,1,3,18,0,18,15,3,24,6.0,0.0
13843,1.0,28,1,3,18,0,18,15,3,18,7.0,0.0
13847,0.0,28,1,3,18,0,18,15,6,18,11.0,0.0
13849,1.0,28,1,3,18,0,18,15,9,24,13.0,0.0
13850,1.0,28,1,3,18,0,18,15,3,24,14.0,1.0
14000,1.0,28,5,3,18,0,12,10,3,15,2.0,0.0
14002,1.0,28,5,3,18,0,12,10,3,18,4.0,0.0
14006,1.0,28,5,3,18,0,12,10,9,24,8.0,0.0
14007,1.0,28,5,3,18,0,12,10,6,15,9.0,0.0
14050,1.0,28,6,3,28,0,12,15,3,34,5.0,0.0
14051,1.0,28,6,3,28,0,12,15,6,28,6.0,0.0
14053,1.0,28,6,3,28,0,12,15,3,28,8.0,0.0
14054,1.0,28,6,3,28,0,12,15,3,34,9.0,1.0
14057,1.0,28,6,3,28,0,12,15,3,28,12.0,1.0
14058,1.0,28,6,3,28,0,12,15,9,34,13.0,0.0
14059,1.0,28,6,3,28,0,12,15,3,34,14.0,0.0
14104,1.0,28,7,6,23,1,18,15,18,35,6.0,0.0
14105,1.0,28,7,6,23,1,18,15,12,35,7.0,0.0
14106,0.0,28,7,6,23,1,18,15,12,29,8.0,0.0
14108,1.0,28,7,6,23,1,18,15,18,35,10.0,1.0
14109,1.0,28,7,6,23,1,18,15,6,29,11.0,0.0
14110,1.0,28,7,6,23,1,18,15,6,23,12.0,0.0
14151,1.0,28,8,3,18,0,15,10,3,18,4.0,0.0
14155,1.0,28,8,3,18,0,15,10,3,21,8.0,0.0
14156,1.0,28,8,3,18,0,15,10,3,18,9.0,0.0
14362,1.0,29,2,3,28,1,9,10,3,25,6.0,0.0
14364,1.0,29,2,3,28,1,9,10,3,31,8.0,0.0
14365,1.0,29,2,3,28,1,9,10,6,31,9.0,0.0
14483,1.0,29,5,6,18,0,9,15,12,24,1.0,0.0
14488,1.0,29,5,6,18,0,9,15,12,24,6.0,1.0
14490,0.0,29,5,6,18,0,9,15,6,24,8.0,0.0
14491,1.0,29,5,6,18,0,9,15,12,12,9.0,0.0
14494,0.0,29,5,6,18,0,9,15,6,24,12.0,0.0
14541,1.0,29,6,6,18,1,18,15,6,18,3.0,0.0
14546,1.0,29,6,6,18,1,18,15,18,30,8.0,0.0
14547,0.0,29,6,6,18,1,18,15,6,24,9.0,0.0
14548,0.0,29,6,6,18,1,18,15,6,30,10.0,0.0
14550,1.0,29,6,6,18,1,18,15,12,30,12.0,0.0
14551,1.0,29,6,6,18,1,18,15,18,30,13.0,0.0
14591,0.0,29,7,3,23,0,9,10,6,29,5.0,0.0
14594,1.0,29,7,3,23,0,9,10,3,26,8.0,0.0
14595,1.0,29,7,3,23,0,9,10,3,26,9.0,0.0
14681,1.0,29,9,6,28,0,12,15,6,28,3.0,0.0
14682,1.0,29,9,6,28,0,12,15,6,28,4.0,0.0
14685,1.0,29,9,6,28,0,12,15,18,40,7.0,0.0
14686,1.0,29,9,6,28,0,12,15,18,40,8.0,1.0
14687,1.0,29,9,6,28,0,12,15,12,22,9.0,0.0
14689,1.0,29,9,6,28,0,12,15,12,22,11.0,1.0
14690,1.0,29,9,6,28,0,12,15,12,40,12.0,0.0
14691,1.0,29,9,6,28,0,12,15,12,40,13.0,1.0
14692,1.0,29,9,6,28,0,12,15,6,28,14.0,1.0
14736,1.0,29,10,6,18,0,12,10,18,12,6.0,0.0
15269,1.0,31,0,6,28,1,12,10,12,40,5.0,0.0
15270,1.0,31,0,6,28,1,12,10,12,34,6.0,0.0
15271,1.0,31,0,6,28,1,12,10,6,28,7.0,0.0
15272,1.0,31,0,6,28,1,12,10,6,28,8.0,0.0
15273,1.0,31,0,6,28,1,12,10,6,40,9.0,0.0
15396,1.0,31,3,6,23,1,15,15,12,29,3.0,0.0
15398,1.0,31,3,6,23,1,15,15,12,29,5.0,0.0
15400,1.0,31,3,6,23,1,15,15,12,29,7.0,1.0
15403,1.0,31,3,6,23,1,15,15,18,35,10.0,0.0
15405,1.0,31,3,6,23,1,15,15,6,23,12.0,0.0
15407,1.0,31,3,6,23,1,15,15,12,29,14.0,1.0
15499,1.0,31,5,3,18,1,18,15,3,15,4.0,0.0
15500,1.0,31,5,3,18,1,18,15,6,21,5.0,0.0
15503,1.0,31,5,3,18,1,18,15,6,18,8.0,0.0
15504,1.0,31,5,3,18,1,18,15,9,15,9.0,0.0
15507,1.0,31,5,3,18,1,18,15,6,21,12.0,1.0
15508,1.0,31,5,3,18,1,18,15,6,15,13.0,0.0
15540,1.0,31,6,6,28,0,9,15,12,22,7.0,0.0
15542,1.0,31,6,6,28,0,9,15,6,40,9.0,0.0
15543,1.0,31,6,6,28,0,9,15,12,22,10.0,1.0
15544,1.0,31,6,6,28,0,9,15,6,40,11.0,0.0
15597,1.0,31,7,3,23,1,18,10,3,20,3.0,0.0
15599,1.0,31,7,3,23,1,18,10,3,20,5.0,0.0
15601,0.0,31,7,3,23,1,18,10,3,23,7.0,0.0
15689,1.0,31,9,6,18,1,18,10,6,24,6.0,0.0
15690,1.0,31,9,6,18,1,18,10,12,30,7.0,0.0
15692,1.0,31,9,6,18,1,18,10,6,24,9.0,0.0
15774,1.0,32,0,3,18,0,18,10,6,24,7.0,0.0
15813,1.0,32,1,6,23,1,12,15,12,29,5.0,0.0
15818,1.0,32,1,6,23,1,12,15,6,23,10.0,0.0
15819,1.0,32,1,6,23,1,12,15,18,35,11.0,0.0
15820,1.0,32,1,6,23,1,12,15,12,35,12.0,0.0
15822,0.0,32,1,6,23,1,12,15,6,17,14.0,1.0
15874,1.0,32,2,6,28,1,18,10,12,34,8.0,0.0
15875,1.0,32,2,6,28,1,18,10,6,28,9.0,0.0
15913,1.0,32,3,3,23,0,18,10,9,20,5.0,0.0
15914,1.0,32,3,3,23,0,18,10,3,26,6.0,0.0
15916,0.0,32,3,3,23,0,18,10,6,20,8.0,0.0
16033,1.0,32,6,3,28,1,12,15,6,31,5.0,0.0
16035,1.0,32,6,3,28,1,12,15,3,31,7.0,0.0
16037,1.0,32,6,3,28,1,12,15,3,34,9.0,0.0
16039,1.0,32,6,3,28,1,12,15,6,34,11.0,0.0
16040,1.0,32,6,3,28,1,12,15,3,34,12.0,1.0
16041,1.0,32,6,3,28,1,12,15,9,34,13.0,0.0
16042,1.0,32,6,3,28,1,12,15,3,31,14.0,1.0
16201,1.0,32,10,6,23,1,9,15,6,35,3.0,0.0
16204,1.0,32,10,6,23,1,9,15,6,35,6.0,1.0
16208,1.0,32,10,6,23,1,9,15,12,35,10.0,0.0
16210,1.0,32,10,6,23,1,9,15,18,35,12.0,0.0
16211,1.0,32,10,6,23,1,9,15,12,29,13.0,0.0
16291,1.0,33,1,6,18,1,9,15,6,12,4.0,0.0
16294,1.0,33,1,6,18,1,9,15,18,30,7.0,0.0
16295,1.0,33,1,6,18,1,9,15,6,24,8.0,0.0
16296,1.0,33,1,6,18,1,9,15,6,12,9.0,1.0
16299,1.0,33,1,6,18,1,9,15,18,30,12.0,1.0
16301,1.0,33,1,6,18,1,9,15,6,30,14.0,0.0
16344,1.0,33,2,3,28,0,9,10,3,28,5.0,0.0
16345,1.0,33,2,3,28,0,9,10,9,34,6.0,0.0
16429,0.0,33,4,6,28,1,12,15,6,28,3.0,0.0
16431,0.0,33,4,6,28,1,12,15,6,34,5.0,1.0
16434,1.0,33,4,6,28,1,12,15,18,40,8.0,0.0
16437,1.0,33,4,6,28,1,12,15,12,40,11.0,0.0
16439,1.0,33,4,6,28,1,12,15,6,40,13.0,0.0
16521,1.0,33,6,6,18,1,15,15,6,30,3.0,0.0
16523,1.0,33,6,6,18,1,15,15,6,30,5.0,0.0
16527,1.0,33,6,6,18,1,15,15,12,24,9.0,0.0
